route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
141,JUN25-Weekday-72-JUN25-1111100-,10360701,"141 ARTESIA BLVD TO ARTESIA STATION",0,1021157,1410025
141,JUN25-Weekday-72-JUN25-1111100-,10360702,"141 ARTESIA BLVD TO ARTESIA STATION",0,1021174,1410025
141,JUN25-Weekday-72-JUN25-1111100-,10360703,"141 ARTESIA BLVD TO ARTESIA STATION",0,1021153,1410025
141,JUN25-Weekday-72-JUN25-1111100-,10360704,"141 ARTESIA BLVD TO ARTESIA STATION",0,1021181,1410025
141,JUN25-Weekday-72-JUN25-1111100-,10360705,"141 ARTESIA BLVD TO ARTESIA STATION",0,1021182,1410025
141,JUN25-Weekday-72-JUN25-1111100-,10360706,"141 ARTESIA BLVD TO ARTESIA STATION",0,1021178,1410025
141,JUN25-Weekday-72-JUN25-1111100-,10360707,"141 ARTESIA BLVD TO ARTESIA STATION",0,1021156,1410025
141,JUN25-Weekday-72-JUN25-1111100-,10360708,"141 ARTESIA BLVD TO ARTESIA STATION",0,1021155,1410025
141,JUN25-Weekday-72-JUN25-1111100-,10360709,"141 ARTESIA BLVD TO ARTESIA STATION",0,1021182,1410025
141,JUN25-Weekday-72-JUN25-1111100-,10360710,"141 ARTESIA BLVD TO ARTESIA STATION",0,1021164,1410025
141,JUN25-Weekday-72-JUN25-1111100-,10360711,"141 ARTESIA BLVD TO ARTESIA STATION",0,1021156,1410025
141,JUN25-Weekday-72-JUN25-1111100-,10360712,"141 ARTESIA BLVD TO ARTESIA STATION",0,1021152,1410025
141,JUN25-Weekday-72-JUN25-1111100-,10360713,"141 ARTESIA BLVD TO ARTESIA STATION",0,1021176,1410025
141,JUN25-Weekday-72-JUN25-1111100-,10360714,"141 ARTESIA BLVD TO ARTESIA STATION",0,1021166,1410025
141,JUN25-Weekday-72-JUN25-1111100-,10360715,"141 ARTESIA BLVD TO ARTESIA STATION",0,1021155,1410025
61,JUN25-Weekday-72-JUN25-1111100-,10360716,"61 ATLANTIC TO ARTESIA STA",1,1021176,610126
121,JUN25-Weekday-72-JUN25-1111100-,10360717,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021047,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360718,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021106,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360719,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021068,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360720,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021047,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360721,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021069,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360722,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021106,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360723,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021113,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360724,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021072,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360725,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021068,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360726,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021070,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360727,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021047,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360728,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021069,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360729,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021106,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360730,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021113,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360731,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021072,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360732,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021068,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360733,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021070,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360734,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021047,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360735,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021069,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360736,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021106,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360737,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021113,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360738,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021072,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360739,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021068,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360740,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021070,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360741,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021047,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360742,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021069,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360743,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021106,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360744,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021113,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360745,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021072,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360746,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021068,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360747,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021070,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360748,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021047,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360749,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021069,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360750,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021106,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360751,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021113,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360752,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021072,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360753,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021169,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360754,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021070,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360755,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021047,1210162
121,JUN25-Weekday-72-JUN25-1111100-,10360756,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021120,1210163
121,JUN25-Weekday-72-JUN25-1111100-,10360757,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021116,1210163
121,JUN25-Weekday-72-JUN25-1111100-,10360758,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021122,1210163
121,JUN25-Weekday-72-JUN25-1111100-,10360759,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021121,1210163
121,JUN25-Weekday-72-JUN25-1111100-,10360760,"121 - OCEAN TO CATALINA LANDING",0,1021047,1210156
121,JUN25-Weekday-72-JUN25-1111100-,10360761,"121 - OCEAN TO CATALINA LANDING",0,1021106,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360762,"121 - OCEAN TO CATALINA LANDING",0,1021068,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360763,"121 - OCEAN TO CATALINA LANDING",0,1021047,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360764,"121 - OCEAN TO CATALINA LANDING",0,1021069,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360765,"121 - OCEAN TO CATALINA LANDING",0,1021106,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360766,"121 - OCEAN TO CATALINA LANDING",0,1021113,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360767,"121 - OCEAN TO CATALINA LANDING",0,1021072,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360768,"121 - OCEAN TO CATALINA LANDING",0,1021068,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360769,"121 - OCEAN TO CATALINA LANDING",0,1021070,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360770,"121 - OCEAN TO CATALINA LANDING",0,1021047,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360771,"121 - OCEAN TO CATALINA LANDING",0,1021069,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360772,"121 - OCEAN TO CATALINA LANDING",0,1021106,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360773,"121 - OCEAN TO CATALINA LANDING",0,1021113,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360774,"121 - OCEAN TO CATALINA LANDING",0,1021072,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360775,"121 - OCEAN TO CATALINA LANDING",0,1021068,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360776,"121 - OCEAN TO CATALINA LANDING",0,1021070,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360777,"121 - OCEAN TO CATALINA LANDING",0,1021047,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360778,"121 - OCEAN TO CATALINA LANDING",0,1021069,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360779,"121 - OCEAN TO CATALINA LANDING",0,1021106,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360780,"121 - OCEAN TO CATALINA LANDING",0,1021113,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360781,"121 - OCEAN TO CATALINA LANDING",0,1021072,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360782,"121 - OCEAN TO CATALINA LANDING",0,1021068,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360783,"121 - OCEAN TO CATALINA LANDING",0,1021070,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360784,"121 - OCEAN TO CATALINA LANDING",0,1021047,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360785,"121 - OCEAN TO CATALINA LANDING",0,1021069,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360786,"121 - OCEAN TO CATALINA LANDING",0,1021106,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360787,"121 - OCEAN TO CATALINA LANDING",0,1021113,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360788,"121 - OCEAN TO CATALINA LANDING",0,1021072,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360789,"121 - OCEAN TO CATALINA LANDING",0,1021068,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360790,"121 - OCEAN TO CATALINA LANDING",0,1021070,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360791,"121 - OCEAN TO CATALINA LANDING",0,1021047,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360792,"121 - OCEAN TO CATALINA LANDING",0,1021069,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360793,"121 - OCEAN TO CATALINA LANDING",0,1021074,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360794,"121 - OCEAN TO CATALINA LANDING",0,1021106,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360795,"121 - OCEAN TO CATALINA LANDING",0,1021113,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360796,"121 - OCEAN TO CATALINA LANDING",0,1021072,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360797,"121 - OCEAN TO CATALINA LANDING",0,1021169,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360798,"121 - OCEAN TO CATALINA LANDING",0,1021070,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360799,"121 - OCEAN TO CATALINA LANDING",0,1021047,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360800,"121 - OCEAN TO CATALINA LANDING",0,1021069,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360801,"121 - OCEAN TO CATALINA LANDING",0,1021106,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360802,"121 - OCEAN TO DOWNTOWN",0,1021072,1210165
121,JUN25-Weekday-72-JUN25-1111100-,10360803,"121 - OCEAN TO CATALINA LANDING",0,1021169,1210164
121,JUN25-Weekday-72-JUN25-1111100-,10360804,"121 - OCEAN TO DOWNTOWN",0,1021047,1210167
121,JUN25-Weekday-72-JUN25-1111100-,10360805,"121 - OCEAN TO CATALINA LANDING",0,1021121,1210169
121,JUN25-Weekday-72-JUN25-1111100-,10360806,"121 - OCEAN TO DOWNTOWN",0,1021120,1210167
121,JUN25-Weekday-72-JUN25-1111100-,10360807,"121 - OCEAN TO DOWNTOWN",0,1021116,1210167
121,JUN25-Weekday-72-JUN25-1111100-,10360808,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021072,1210166
121,JUN25-Weekday-72-JUN25-1111100-,10360809,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021070,1210166
121,JUN25-Weekday-72-JUN25-1111100-,10360810,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021169,1210166
121,JUN25-Weekday-72-JUN25-1111100-,10360811,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021047,1210168
121,JUN25-Weekday-72-JUN25-1111100-,10360812,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021120,1210168
191,JUN25-Weekday-72-JUN25-1111100-,10360816,"191 SANTA FE TO DOWNTOWN",0,1021045,1910346
192,JUN25-Weekday-72-JUN25-1111100-,10360817,"192 SANTA FE TO DOWNTOWN",0,1021042,1920199
192,JUN25-Weekday-72-JUN25-1111100-,10360818,"192 SANTA FE TO DOWNTOWN",0,1021152,1920199
192,JUN25-Weekday-72-JUN25-1111100-,10360819,"192 SOUTH ST TO CERRITOS",1,1021123,1920195
46,JUN25-Weekday-72-JUN25-1111100-,10360820,"46 ANAHEIM ST TO DOWNTOWN",0,1021105,460087
174,JUN25-Weekday-72-JUN25-1111100-,10360822,"174 PCH TO DOWNTOWN",0,1021182,1740039
191,JUN25-Weekday-72-JUN25-1111100-,10360826,"191 DEL AMO TO CHERRY",1,1021071,1910345
23,JUN25-Weekday-72-JUN25-1111100-,10360827,"23 CHERRY TO DOWNTOWN VIA PARAMOUNT",0,1021164,230024
22,JUN25-Weekday-72-JUN25-1111100-,10360828,"22 DOWNEY AVE TO ARTESIA BLVD ONLY",1,1021141,220099
46,JUN25-Weekday-72-JUN25-1111100-,10360829,"46 ANAHEIM ST TO PCH",1,1021103,460083
46,JUN25-Weekday-72-JUN25-1111100-,10360830,"46 ANAHEIM ST TO PCH",1,1021105,460083
61,JUN25-Weekday-72-JUN25-1111100-,10360831,"61 ATLANTIC TO DOWNTOWN",0,1021174,610125
61,JUN25-Weekday-72-JUN25-1111100-,10360832,"61 ATLANTIC TO ARTESIA STA",1,1021157,610123
93,JUN25-Weekday-72-JUN25-1111100-,10360833,"93 7TH - CLARK TO DOWNTOWN",0,1021034,930174
94,JUN25-Weekday-72-JUN25-1111100-,10360834,"94 7TH STREET TO LOS ALTOS",1,1021039,940171
121,JUN25-Weekday-72-JUN25-1111100-,10360835,"121 - OCEAN TO DOWNTOWN",0,1021047,1210167
121,JUN25-Weekday-72-JUN25-1111100-,10360836,"121 BELMONT SHORE TO PCH AT CLARK VIA",1,1021116,1210168
173,JUN25-Weekday-72-JUN25-1111100-,10360837,"173 STUDEBAKER TO DOWNTOWN",0,1021040,1730140
174,JUN25-Weekday-72-JUN25-1111100-,10360838,"174 PCH TO XIMENO",1,1021041,1740038
61,JUN25-Weekday-72-JUN25-1111100-,10360843,"61 ATLANTIC TO ARTESIA STA",1,1021169,610126
61,JUN25-Weekday-72-JUN25-1111100-,10360856,"61 ATLANTIC TO DOWNTOWN",0,1021167,610125
61,JUN25-Weekday-72-JUN25-1111100-,10360857,"61 ATLANTIC TO DOWNTOWN",0,1021168,610125
175,JUN25-Weekday-72-JUN25-1111100-,10360858,"175 - PCH TO VILLAGES AT CABRILLO",0,1021074,1750021
171,JUN25-Weekday-72-JUN25-1111100-,10360859,"171 PCH TO SEAL BEACH",1,1021078,1710192
61,JUN25-Weekday-72-JUN25-1111100-,10360866,"61 ATLANTIC TO DOWNTOWN",0,1021158,610125
175,JUN25-Weekday-72-JUN25-1111100-,10360869,"175 - PCH TO CSULB ONLY",1,1021081,1750018
175,JUN25-Weekday-72-JUN25-1111100-,10360870,"175 - PCH TO CSULB ONLY",1,1021080,1750018
175,JUN25-Weekday-72-JUN25-1111100-,10360871,"175 - PCH TO VILLAGES AT CABRILLO",0,1021074,1750021
41,JUN25-Weekday-72-JUN25-1111100-,10360928,"41 ANAHEIM-EASY TO WARDLOW STATION",0,1021096,410026
46,JUN25-Weekday-72-JUN25-1111100-,10360929,"46 ANAHEIM ST TO DOWNTOWN",0,1021102,460089
41,JUN25-Weekday-72-JUN25-1111100-,10360930,"41 EASY-ANAHEIM TO CSULB",1,1021097,410024
41,JUN25-Weekday-72-JUN25-1111100-,10360931,"41 EASY-ANAHEIM TO CSULB",1,1021103,410024
46,JUN25-Weekday-72-JUN25-1111100-,10360932,"46 ANAHEIM ST TO PCH",1,1021102,460083
46,JUN25-Weekday-72-JUN25-1111100-,10360933,"46 ANAHEIM ST TO PCH",1,1021100,460083
41,JUN25-Weekday-72-JUN25-1111100-,10360934,"41 EASY-ANAHEIM TO CSULB",1,1021097,410024
41,JUN25-Weekday-72-JUN25-1111100-,10360935,"41 ANAHEIM-EASY TO WARDLOW STATION",0,1021100,410026
151,JUN25-Weekday-72-JUN25-1111100-,10360971,"151 - 4TH ST TO DOWNTOWN",0,1021118,1510078
181,JUN25-Weekday-72-JUN25-1111100-,10360972,"181 MAGNOLIA TO WARDLOW STA",1,1021115,1810096
131,JUN25-Weekday-72-JUN25-1111100-,10360973,"131 REDONDO AVE TO ALAMITOS BAY",0,1021118,1310153
131,JUN25-Weekday-72-JUN25-1111100-,10360974,"131 REDONDO AVE TO WARDLOW STATION",1,1021119,1310146
151,JUN25-Weekday-72-JUN25-1111100-,10360975,"151 - 4TH ST TO COLORADO LAGOON",1,1021119,1510079
182,JUN25-Weekday-72-JUN25-1111100-,10360976,"182 PACIFIC TO DOWNTOWN",0,1021118,1820081
131,JUN25-Weekday-72-JUN25-1111100-,10360977,"131 REDONDO AVE TO ALAMITOS BAY",0,1021119,1310153
131,JUN25-Weekday-72-JUN25-1111100-,10360978,"131 REDONDO AVE TO WARDLOW STATION",1,1021117,1310152
151,JUN25-Weekday-72-JUN25-1111100-,10360979,"151 - 4TH ST TO DOWNTOWN",0,1021119,1510078
181,JUN25-Weekday-72-JUN25-1111100-,10360980,"181 MAGNOLIA TO DOWNTOWN",0,1021120,1810095
182,JUN25-Weekday-72-JUN25-1111100-,10360981,"182 PACIFIC TO WARDLOW STA",1,1021122,1820080
151,JUN25-Weekday-72-JUN25-1111100-,10360982,"151 - 4TH ST TO COLORADO LAGOON",1,1021120,1510079
131,JUN25-Weekday-72-JUN25-1111100-,10360983,"131 REDONDO AVE TO WARDLOW STATION",1,1021115,1310154
151,JUN25-Weekday-72-JUN25-1111100-,10360984,"151 - 4TH ST TO DOWNTOWN",0,1021115,1510078
131,JUN25-Weekday-72-JUN25-1111100-,10360985,"131 REDONDO AVE TO ALAMITOS BAY",0,1021122,1310153
151,JUN25-Weekday-72-JUN25-1111100-,10360986,"151 - 4TH ST TO COLORADO LAGOON",1,1021118,1510079
181,JUN25-Weekday-72-JUN25-1111100-,10360987,"181 MAGNOLIA TO WARDLOW STA",1,1021117,1810096
181,JUN25-Weekday-72-JUN25-1111100-,10360988,"181 MAGNOLIA TO DOWNTOWN",0,1021116,1810095
131,JUN25-Weekday-72-JUN25-1111100-,10360989,"131 REDONDO AVE TO WARDLOW STATION",1,1021118,1310152
151,JUN25-Weekday-72-JUN25-1111100-,10360990,"151 - 4TH ST TO COLORADO LAGOON",1,1021116,1510079
151,JUN25-Weekday-72-JUN25-1111100-,10360991,"151 - 4TH ST TO DOWNTOWN",0,1021120,1510078
131,JUN25-Weekday-72-JUN25-1111100-,10360992,"131 REDONDO AVE TO ALAMITOS BAY",0,1021117,1310153
182,JUN25-Weekday-72-JUN25-1111100-,10360993,"182 PACIFIC TO WARDLOW STA",1,1021120,1820080
181,JUN25-Weekday-72-JUN25-1111100-,10360994,"181 MAGNOLIA TO DOWNTOWN",0,1021115,1810095
131,JUN25-Weekday-72-JUN25-1111100-,10360995,"131 REDONDO AVE TO WARDLOW STATION",1,1021119,1310152
151,JUN25-Weekday-72-JUN25-1111100-,10360996,"151 - 4TH ST TO DOWNTOWN",0,1021116,1510078
131,JUN25-Weekday-72-JUN25-1111100-,10360997,"131 REDONDO AVE TO WARDLOW STATION",1,1021122,1310152
181,JUN25-Weekday-72-JUN25-1111100-,10360998,"181 MAGNOLIA TO WARDLOW STA",1,1021116,1810096
131,JUN25-Weekday-72-JUN25-1111100-,10360999,"131 REDONDO AVE TO ALAMITOS BAY",0,1021120,1310153
182,JUN25-Weekday-72-JUN25-1111100-,10361000,"182 PACIFIC TO DOWNTOWN",0,1021118,1820081
151,JUN25-Weekday-72-JUN25-1111100-,10361001,"151 - 4TH ST TO COLORADO LAGOON",1,1021115,1510079
131,JUN25-Weekday-72-JUN25-1111100-,10361002,"131 REDONDO AVE TO ALAMITOS BAY",0,1021116,1310153
151,JUN25-Weekday-72-JUN25-1111100-,10361003,"151 - 4TH ST TO COLORADO LAGOON",1,1021118,1510079
181,JUN25-Weekday-72-JUN25-1111100-,10361004,"181 MAGNOLIA TO WARDLOW STA",1,1021115,1810096
131,JUN25-Weekday-72-JUN25-1111100-,10361005,"131 REDONDO AVE TO WARDLOW STATION",1,1021117,1310152
151,JUN25-Weekday-72-JUN25-1111100-,10361006,"151 - 4TH ST TO DOWNTOWN",0,1021115,1510078
181,JUN25-Weekday-72-JUN25-1111100-,10361007,"181 MAGNOLIA TO DOWNTOWN",0,1021119,1810095
182,JUN25-Weekday-72-JUN25-1111100-,10361008,"182 PACIFIC TO DOWNTOWN",0,1021122,1820081
131,JUN25-Weekday-72-JUN25-1111100-,10361009,"131 REDONDO AVE TO WARDLOW STATION",1,1021120,1310152
151,JUN25-Weekday-72-JUN25-1111100-,10361010,"151 - 4TH ST TO COLORADO LAGOON",1,1021119,1510079
151,JUN25-Weekday-72-JUN25-1111100-,10361011,"151 - 4TH ST TO DOWNTOWN",0,1021118,1510078
151,JUN25-Weekday-72-JUN25-1111100-,10361012,"151 - 4TH ST TO COLORADO LAGOON",1,1021122,1510079
182,JUN25-Weekday-72-JUN25-1111100-,10361013,"182 PACIFIC TO WARDLOW STA",1,1021118,1820080
131,JUN25-Weekday-72-JUN25-1111100-,10361014,"131 REDONDO AVE TO ALAMITOS BAY",0,1021115,1310153
131,JUN25-Weekday-72-JUN25-1111100-,10361015,"131 REDONDO AVE TO WARDLOW STATION",1,1021116,1310152
131,JUN25-Weekday-72-JUN25-1111100-,10361016,"131 REDONDO AVE TO ALAMITOS BAY",0,1021118,1310153
151,JUN25-Weekday-72-JUN25-1111100-,10361017,"151 - 4TH ST TO DOWNTOWN",0,1021119,1510078
181,JUN25-Weekday-72-JUN25-1111100-,10361018,"181 MAGNOLIA TO WARDLOW STA",1,1021119,1810096
181,JUN25-Weekday-72-JUN25-1111100-,10361019,"181 MAGNOLIA TO DOWNTOWN",0,1021117,1810095
182,JUN25-Weekday-72-JUN25-1111100-,10361020,"182 PACIFIC TO DOWNTOWN",0,1021120,1820081
182,JUN25-Weekday-72-JUN25-1111100-,10361021,"182 PACIFIC TO WARDLOW STA",1,1021122,1820080
151,JUN25-Weekday-72-JUN25-1111100-,10361022,"151 - 4TH ST TO COLORADO LAGOON",1,1021117,1510079
151,JUN25-Weekday-72-JUN25-1111100-,10361023,"151 - 4TH ST TO DOWNTOWN",0,1021122,1510078
131,JUN25-Weekday-72-JUN25-1111100-,10361024,"131 REDONDO AVE TO WARDLOW STATION",1,1021115,1310152
131,JUN25-Weekday-72-JUN25-1111100-,10361025,"131 REDONDO AVE TO ALAMITOS BAY",0,1021119,1310153
151,JUN25-Weekday-72-JUN25-1111100-,10361026,"151 - 4TH ST TO COLORADO LAGOON",1,1021120,1510079
181,JUN25-Weekday-72-JUN25-1111100-,10361027,"181 MAGNOLIA TO WARDLOW STA",1,1021117,1810096
151,JUN25-Weekday-72-JUN25-1111100-,10361028,"151 - 4TH ST TO COLORADO LAGOON",1,1021116,1510079
151,JUN25-Weekday-72-JUN25-1111100-,10361029,"151 - 4TH ST TO DOWNTOWN",0,1021120,1510078
131,JUN25-Weekday-72-JUN25-1111100-,10361030,"131 REDONDO AVE TO ALAMITOS BAY",0,1021122,1310153
131,JUN25-Weekday-72-JUN25-1111100-,10361031,"131 REDONDO AVE TO WARDLOW STATION",1,1021118,1310152
151,JUN25-Weekday-72-JUN25-1111100-,10361032,"151 - 4TH ST TO DOWNTOWN",0,1021117,1510078
181,JUN25-Weekday-72-JUN25-1111100-,10361033,"181 MAGNOLIA TO DOWNTOWN",0,1021116,1810095
131,JUN25-Weekday-72-JUN25-1111100-,10361034,"131 REDONDO AVE TO WARDLOW STATION",1,1021122,1310152
131,JUN25-Weekday-72-JUN25-1111100-,10361035,"131 REDONDO AVE TO ALAMITOS BAY",0,1021116,1310153
181,JUN25-Weekday-72-JUN25-1111100-,10361036,"181 MAGNOLIA TO DOWNTOWN",0,1021115,1810095
131,JUN25-Weekday-72-JUN25-1111100-,10361037,"131 REDONDO AVE TO ALAMITOS BAY",0,1021120,1310153
151,JUN25-Weekday-72-JUN25-1111100-,10361038,"151 - 4TH ST TO COLORADO LAGOON",1,1021115,1510079
182,JUN25-Weekday-72-JUN25-1111100-,10361039,"182 PACIFIC TO DOWNTOWN",0,1021118,1820081
131,JUN25-Weekday-72-JUN25-1111100-,10361040,"131 REDONDO AVE TO ALAMITOS BAY",0,1021117,1310153
131,JUN25-Weekday-72-JUN25-1111100-,10361041,"131 REDONDO AVE TO WARDLOW STATION",1,1021119,1310152
151,JUN25-Weekday-72-JUN25-1111100-,10361042,"151 - 4TH ST TO DOWNTOWN",0,1021116,1510078
182,JUN25-Weekday-72-JUN25-1111100-,10361043,"182 PACIFIC TO WARDLOW STA",1,1021120,1820080
181,JUN25-Weekday-72-JUN25-1111100-,10361044,"181 MAGNOLIA TO WARDLOW STA",1,1021116,1810096
131,JUN25-Weekday-72-JUN25-1111100-,10361045,"131 REDONDO AVE TO WARDLOW STATION",1,1021116,1310152
131,JUN25-Weekday-72-JUN25-1111100-,10361046,"131 REDONDO AVE TO WARDLOW STATION",1,1021120,1310152
131,JUN25-Weekday-72-JUN25-1111100-,10361047,"131 REDONDO AVE TO WARDLOW STATION",1,1021117,1310152
131,JUN25-Weekday-72-JUN25-1111100-,10361048,"131 REDONDO AVE TO ALAMITOS BAY",0,1021115,1310153
151,JUN25-Weekday-72-JUN25-1111100-,10361049,"151 - 4TH ST TO COLORADO LAGOON",1,1021122,1510079
151,JUN25-Weekday-72-JUN25-1111100-,10361050,"151 - 4TH ST TO COLORADO LAGOON",1,1021118,1510079
181,JUN25-Weekday-72-JUN25-1111100-,10361051,"181 MAGNOLIA TO DOWNTOWN",0,1021119,1810095
